date,tests,newCases,activeCases,severeCases,recovered,deaths,rt
2020-01-16,,1.0,,,,,
2020-01-17,,0.0,,,,,
2020-01-18,,0.0,,,,,
2020-01-19,,0.0,,,,,
2020-01-20,,0.0,,,,,
2020-01-21,,0.0,,,,,
2020-01-22,,0.0,,,,,
2020-01-23,,0.0,,,,,
2020-01-24,,1.0,,,,,
2020-01-25,,1.0,,,,,
2020-01-26,,1.0,,,,,
2020-01-27,,0.0,,,,,
2020-01-28,,3.0,,,,,
2020-01-29,,1.0,,,,1.0,
2020-01-30,,4.0,,,,1.0,
2020-01-31,,0.0,,,,1.0,
2020-02-01,,0.0,,,,1.0,
2020-02-02,,0.0,,,,1.0,
2020-02-03,,0.0,,,,1.0,
2020-02-04,,1.0,15.0,,,1.0,
2020-02-05,4,2.0,16.0,0.0,,4.0,
2020-02-06,19,0.0,12.0,0.0,,4.0,
2020-02-07,9,0.0,12.0,0.0,,6.0,
2020-02-08,4,0.0,7.0,0.0,,9.0,
2020-02-09,10,0.0,7.0,0.0,,9.0,
2020-02-10,12,0.0,7.0,0.0,,9.0,
2020-02-11,4,1.0,6.0,0.0,,10.0,
2020-02-12,10,1.0,6.0,0.0,,11.0,
2020-02-13,16,3.0,6.0,0.0,,11.0,
2020-02-14,43,5.0,9.0,2.0,1.0,12.0,
2020-02-15,86,4.0,24.0,3.0,1.0,12.0,
2020-02-16,65,1.0,24.0,3.0,1.0,13.0,
2020-02-17,113,6.0,24.0,3.0,1.0,12.0,
2020-02-18,9,8.0,31.0,6.0,1.0,14.0,
2020-02-19,71,9.0,35.0,7.0,1.0,16.0,
2020-02-20,90,8.0,52.0,9.0,1.0,16.0,
2020-02-21,85,13.0,62.0,10.0,1.0,16.0,
2020-02-22,96,23.0,96.0,11.0,1.0,17.0,
2020-02-23,39,10.0,108.0,13.0,1.0,17.0,
2020-02-24,104,16.0,121.0,14.0,1.0,18.0,
2020-02-25,44,8.0,125.0,15.0,1.0,23.0,
2020-02-26,168,22.0,138.0,16.0,1.0,23.0,
2020-02-27,151,24.0,161.0,20.0,3.0,30.0,
2020-02-28,130,19.0,176.0,22.0,4.0,30.0,
2020-02-29,178,9.0,188.0,23.0,5.0,31.0,
2020-03-01,96,14.0,201.0,23.0,5.0,31.0,1.31
2020-03-02,71,14.0,212.0,24.0,6.0,32.0,1.18
2020-03-03,153,22.0,226.0,24.0,6.0,35.0,1.29
2020-03-04,3940,34.0,258.0,27.0,6.0,37.0,1.25
2020-03-05,699,33.0,271.0,30.0,6.0,38.0,1.17
2020-03-06,553,54.0,323.0,28.0,6.0,56.0,1.32
2020-03-07,147,44.0,366.0,33.0,6.0,63.0,1.64
2020-03-08,110,35.0,377.0,33.0,6.0,67.0,1.7
2020-03-09,1314,27.0,400.0,31.0,7.0,88.0,1.79
2020-03-10,424,60.0,437.0,26.0,9.0,89.0,1.82
2020-03-11,181,52.0,481.0,29.0,12.0,103.0,1.78
2020-03-12,1855,55.0,520.0,32.0,15.0,108.0,1.79
2020-03-13,859,34.0,548.0,35.0,19.0,120.0,1.46
2020-03-14,107,62.0,591.0,36.0,21.0,129.0,1.34
2020-03-15,42,29.0,603.0,41.0,22.0,142.0,1.24
2020-03-16,2083,16.0,621.0,46.0,24.0,149.0,1.16
2020-03-17,203,45.0,645.0,46.0,28.0,156.0,1.01
2020-03-18,,39.0,659.0,49.0,29.0,176.0,0.94
2020-03-19,3490,39.0,681.0,50.0,31.0,200.0,0.86
2020-03-20,119,52.0,723.0,55.0,33.0,212.0,0.94
2020-03-21,132,35.0,719.0,57.0,35.0,217.0,0.84
2020-03-22,56,45.0,743.0,54.0,36.0,257.0,0.89
2020-03-23,3862,39.0,763.0,55.0,41.0,270.0,0.97
2020-03-24,,89.0,816.0,57.0,42.0,285.0,1.11
2020-03-25,674,93.0,855.0,56.0,43.0,294.0,1.27
2020-03-26,1805,93.0,920.0,57.0,45.0,343.0,1.45
2020-03-27,1442,96.0,948.0,60.0,46.0,356.0,1.48
2020-03-28,296,222.0,1187.0,59.0,49.0,388.0,2.01
2020-03-29,206,151.0,1358.0,59.0,52.0,408.0,2.13
2020-03-30,3481,80.0,1423.0,59.0,54.0,408.0,2.09
2020-03-31,1914,227.0,1594.0,60.0,56.0,408.0,2.11
2020-04-01,,257.0,1757.0,62.0,57.0,456.0,2.12
2020-04-02,4685,281.0,1980.0,64.0,60.0,489.0,2.16
2020-04-03,3305,353.0,2227.0,69.0,63.0,498.0,2.3
2020-04-04,271,365.0,2553.0,70.0,69.0,559.0,1.94
2020-04-05,218,346.0,2921.0,79.0,70.0,568.0,1.89
2020-04-06,7876,248.0,3132.0,80.0,73.0,575.0,1.94
2020-04-07,4544,365.0,3472.0,99.0,80.0,605.0,1.81
2020-04-08,1383,522.0,3914.0,109.0,81.0,615.0,1.76
2020-04-09,2841,574.0,4461.0,117.0,85.0,668.0,1.7
2020-04-10,5389,640.0,5063.0,122.0,88.0,697.0,1.61
2020-04-11,1644,644.0,5751.0,129.0,94.0,745.0,1.61
2020-04-12,57,486.0,6239.0,135.0,98.0,767.0,1.54
2020-04-13,9252,387.0,6564.0,152.0,102.0,782.0,1.49
2020-04-14,8255,446.0,6961.0,168.0,109.0,836.0,1.44
2020-04-15,693,552.0,7388.0,193.0,119.0,884.0,1.34
2020-04-16,5325,558.0,7884.0,207.0,136.0,918.0,1.23
2020-04-17,4149,572.0,8448.0,211.0,148.0,995.0,1.13
2020-04-18,1004,577.0,8916.0,217.0,154.0,1052.0,1.05
2020-04-19,2953,377.0,9215.0,231.0,161.0,1142.0,1.0
2020-04-20,6816,346.0,9449.0,232.0,171.0,1222.0,0.96
2020-04-21,5542,389.0,9740.0,241.0,186.0,1339.0,0.94
2020-04-22,4415,446.0,10082.0,259.0,277.0,2023.0,0.91
2020-04-23,5349,439.0,10469.0,263.0,287.0,2391.0,0.89
2020-04-24,5187,444.0,10801.0,287.0,317.0,2519.0,0.87
2020-04-25,1250,371.0,11046.0,296.0,334.0,2645.0,0.84
2020-04-26,1136,224.0,11175.0,300.0,348.0,2798.0,0.83
2020-04-27,8545,182.0,11252.0,305.0,351.0,2888.0,0.8
2020-04-28,3244,279.0,11427.0,306.0,376.0,3170.0,0.78
2020-04-29,879,217.0,11585.0,308.0,389.0,3357.0,0.74
2020-04-30,8126,202.0,11424.0,328.0,415.0,3449.0,0.7
2020-05-01,6820,282.0,11558.0,324.0,432.0,3964.0,0.68
2020-05-02,880,288.0,11724.0,321.0,458.0,4194.0,0.69
2020-05-03,1012,195.0,11823.0,308.0,492.0,4368.0,0.71
2020-05-04,1332,181.0,11935.0,309.0,510.0,4479.0,0.74
2020-05-05,1569,119.0,11731.0,308.0,521.0,4570.0,0.71
2020-05-06,447,104.0,11638.0,300.0,543.0,4901.0,0.72
2020-05-07,13005,107.0,11286.0,287.0,551.0,5129.0,0.75
2020-05-08,10680,88.0,6302.0,266.0,600.0,8110.0,0.71
2020-05-09,2265,108.0,6250.0,267.0,613.0,8276.0,0.64
2020-05-10,3995,66.0,6074.0,249.0,621.0,8514.0,0.58
2020-05-11,5993,58.0,5914.0,243.0,643.0,8903.0,0.52
2020-05-12,288,87.0,5162.0,259.0,668.0,9851.0,0.53
2020-05-13,10074,55.0,4732.0,245.0,687.0,10321.0,0.53
2020-05-14,5866,99.0,4339.0,237.0,710.0,10792.0,0.56
2020-05-15,3092,55.0,4025.0,232.0,725.0,11136.0,0.6
2020-05-16,4337,56.0,3787.0,230.0,744.0,11398.0,0.63
2020-05-17,4987,29.0,3667.0,228.0,749.0,11547.0,0.67
2020-05-18,5980,30.0,3400.0,213.0,763.0,11867.0,0.72
2020-05-19,3221,32.0,3009.0,210.0,771.0,12269.0,0.67
2020-05-20,3669,37.0,2799.0,195.0,777.0,12655.0,0.69
2020-05-21,4580,45.0,2495.0,176.0,796.0,12988.0,0.61
2020-05-22,3495,30.0,2293.0,174.0,808.0,13227.0,0.6
2020-05-23,2769,30.0,2130.0,168.0,820.0,13396.0,0.6
2020-05-24,1252,40.0,2111.0,165.0,830.0,13446.0,0.66
2020-05-25,3620,22.0,1939.0,155.0,846.0,13643.0,0.67
2020-05-26,2994,27.0,1788.0,147.0,858.0,13806.0,0.73
2020-05-27,3004,37.0,1637.0,136.0,867.0,13979.0,0.76
2020-05-28,3981,62.0,1556.0,131.0,874.0,14085.0,0.91
2020-05-29,3501,63.0,1466.0,123.0,886.0,14237.0,1.06
2020-05-30,2652,46.0,1452.0,119.0,891.0,14290.0,1.19
2020-05-31,1657,33.0,1436.0,115.0,892.0,14333.0,1.13
2020-06-01,3789,36.0,1341.0,113.0,894.0,14481.0,1.2
2020-06-02,4526,51.0,1272.0,101.0,900.0,14605.0,1.28
2020-06-03,3979,26.0,1207.0,102.0,903.0,14690.0,1.25
2020-06-04,4600,45.0,1141.0,98.0,907.0,14795.0,1.15
2020-06-05,4939,41.0,1064.0,99.0,914.0,14901.0,0.99
2020-06-06,3220,45.0,1042.0,98.0,916.0,14961.0,0.95
2020-06-07,1725,32.0,1060.0,99.0,916.0,14970.0,0.97
2020-06-08,4516,22.0,1028.0,92.0,916.0,15035.0,0.9
2020-06-09,4600,30.0,965.0,91.0,919.0,15120.0,0.8
2020-06-10,5092,36.0,923.0,88.0,920.0,15200.0,0.85
2020-06-11,4573,40.0,854.0,82.0,922.0,15308.0,0.87
2020-06-12,5145,57.0,810.0,76.0,924.0,15395.0,0.96
2020-06-13,2633,43.0,801.0,73.0,925.0,15451.0,0.96
2020-06-14,1451,62.0,819.0,71.0,925.0,15493.0,1.04
2020-06-15,4300,60.0,871.0,80.0,927.0,15508.0,1.17
2020-06-16,4462,42.0,760.0,70.0,931.0,15657.0,1.28
2020-06-17,1348,43.0,712.0,62.0,935.0,15737.0,1.26
2020-06-18,6176,68.0,707.0,62.0,935.0,15811.0,1.35
2020-06-19,4823,54.0,677.0,61.0,952.0,15880.0,1.28
2020-06-20,2474,65.0,711.0,59.0,953.0,15911.0,1.35
2020-06-21,4127,48.0,732.0,59.0,953.0,15936.0,1.21
2020-06-22,5376,40.0,706.0,62.0,955.0,16007.0,1.07
2020-06-23,3722,53.0,698.0,60.0,963.0,16058.0,1.06
2020-06-24,4979,89.0,713.0,58.0,967.0,16116.0,1.14
2020-06-25,4455,79.0,727.0,51.0,968.0,16188.0,1.1
2020-06-26,4758,99.0,757.0,48.0,970.0,16248.0,1.19
2020-06-27,3533,88.0,790.0,45.0,970.0,16301.0,1.18
2020-06-28,1513,111.0,822.0,43.0,971.0,16353.0,1.32
2020-06-29,5510,110.0,869.0,42.0,971.0,16424.0,1.49
2020-06-30,4651,132.0,897.0,40.0,973.0,16522.0,1.59
2020-07-01,6564,125.0,1006.0,37.0,974.0,16563.0,1.51
2020-07-02,5460,194.0,1105.0,33.0,975.0,16654.0,1.64
2020-07-03,6597,249.0,1224.0,32.0,976.0,16747.0,1.72
2020-07-04,3134,268.0,1386.0,33.0,976.0,16838.0,1.87
2020-07-05,2618,195.0,1552.0,34.0,976.0,16892.0,1.8
2020-07-06,8228,174.0,1671.0,36.0,977.0,16981.0,1.71
2020-07-07,7099,203.0,1721.0,35.0,979.0,17115.0,1.63
2020-07-08,7725,203.0,1776.0,38.0,980.0,17250.0,1.64
2020-07-09,7700,352.0,1929.0,31.0,981.0,17436.0,1.59
2020-07-10,8955,418.0,2139.0,33.0,981.0,17633.0,1.52
2020-07-11,5362,374.0,2339.0,32.0,981.0,17787.0,1.41
2020-07-12,1838,390.0,2587.0,34.0,981.0,17887.0,1.44
2020-07-13,10552,246.0,2754.0,40.0,981.0,18066.0,1.42
2020-07-14,11154,326.0,2789.0,38.0,983.0,18312.0,1.42
2020-07-15,11343,438.0,2885.0,37.0,984.0,18580.0,1.47
2020-07-16,16683,619.0,3191.0,39.0,984.0,18862.0,1.47
2020-07-17,12994,588.0,3560.0,41.0,984.0,19132.0,1.43
2020-07-18,7166,654.0,3865.0,43.0,984.0,19342.0,1.46
2020-07-19,3262,501.0,4113.0,47.0,984.0,19523.0,1.4
2020-07-20,15959,405.0,4345.0,52.0,987.0,19921.0,1.41
2020-07-21,12114,618.0,4421.0,55.0,988.0,20403.0,1.43
2020-07-22,16357,792.0,4751.0,59.0,989.0,20787.0,1.43
2020-07-23,8310,966.0,5369.0,68.0,991.0,21080.0,1.4
2020-07-24,5695,766.0,5949.0,64.0,992.0,21319.0,1.38
2020-07-25,9530,796.0,6315.0,66.0,995.0,21514.0,1.33
2020-07-26,3785,834.0,6573.0,67.0,995.0,21868.0,1.36
2020-07-27,24182,583.0,6828.0,76.0,997.0,22560.0,1.35
2020-07-28,18086,971.0,7063.0,81.0,1000.0,23256.0,1.33
2020-07-29,18669,1245.0,7508.0,90.0,1003.0,23928.0,1.32
2020-07-30,19687,1305.0,8062.0,87.0,1005.0,24678.0,1.3
2020-07-31,17354,1575.0,8945.0,80.0,1010.0,25253.0,1.37
2020-08-01,9606,1537.0,9950.0,84.0,1011.0,25839.0,1.44
2020-08-02,10599,1325.0,10330.0,83.0,1011.0,26236.0,1.43
2020-08-03,25794,941.0,9887.0,88.0,1015.0,26943.0,1.44
2020-08-04,18740,1240.0,11337.0,104.0,1021.0,27772.0,1.4
2020-08-05,39723,1344.0,11881.0,116.0,1025.0,28739.0,1.34
2020-08-06,22015,1479.0,12167.0,132.0,1032.0,29915.0,1.31
2020-08-07,22698,1597.0,12382.0,139.0,1036.0,30961.0,1.2
2020-08-08,13676,1521.0,13011.0,156.0,1039.0,32059.0,1.12
2020-08-09,13336,1485.0,13633.0,162.0,1046.0,32805.0,1.09
2020-08-10,6440,829.0,13724.0,171.0,1051.0,33722.0,1.05
2020-08-11,32939,691.0,13612.0,177.0,1058.0,34635.0,0.98
2020-08-12,25782,969.0,13289.0,203.0,1062.0,35858.0,0.95
2020-08-13,21062,1175.0,13043.0,211.0,1072.0,37165.0,0.91
2020-08-14,55240,1355.0,12984.0,229.0,1084.0,38600.0,0.89
2020-08-15,11750,1233.0,13084.0,232.0,1087.0,39715.0,0.87
2020-08-16,7438,1015.0,13020.0,242.0,1098.0,40794.0,0.82
2020-08-17,25835,630.0,12778.0,243.0,1114.0,41853.0,0.81
2020-08-18,21130,903.0,12097.0,239.0,1127.0,43379.0,0.86
2020-08-19,21937,1078.0,11702.0,237.0,1143.0,44771.0,0.9
2020-08-20,21889,1176.0,11727.0,247.0,1154.0,45938.0,0.92
2020-08-21,21866,1035.0,11615.0,246.0,1168.0,47045.0,0.91
2020-08-22,13348,985.0,11747.0,258.0,1175.0,47946.0,0.91
2020-08-23,10953,737.0,11731.0,262.0,1180.0,48716.0,0.93
2020-08-24,22051,491.0,11225.0,255.0,1195.0,49794.0,0.93
2020-08-25,18238,709.0,10663.0,251.0,1208.0,51034.0,0.89
2020-08-26,19353,893.0,10323.0,243.0,1225.0,52169.0,0.86
2020-08-27,21546,870.0,10127.0,232.0,1237.0,53318.0,0.83
2020-08-28,18597,869.0,9708.0,233.0,1254.0,54650.0,0.84
2020-08-29,12915,841.0,9705.0,237.0,1263.0,55471.0,0.85
2020-08-30,9577,598.0,9658.0,239.0,1278.0,56109.0,0.86
2020-08-31,21529,430.0,9142.0,237.0,1295.0,57130.0,0.86
2020-09-01,18131,624.0,9111.0,228.0,1306.0,57735.0,0.87
2020-09-02,24123,585.0,8608.0,221.0,1318.0,58827.0,0.85
2020-09-03,22991,654.0,8371.0,217.0,1329.0,59720.0,0.86
2020-09-04,15457,582.0,7965.0,214.0,1348.0,60726.0,0.83
2020-09-05,11930,598.0,7917.0,215.0,1356.0,61357.0,0.82
2020-09-06,4175,447.0,7877.0,214.0,1362.0,61817.0,0.81
2020-09-07,24012,285.0,7449.0,207.0,1376.0,62563.0,0.79
2020-09-08,14637,510.0,7108.0,207.0,1392.0,63381.0,0.79
2020-09-09,23072,507.0,6849.0,202.0,1405.0,64116.0,0.81
2020-09-10,22306,709.0,6771.0,195.0,1411.0,64871.0,0.85
2020-09-11,16479,637.0,6693.0,194.0,1422.0,65561.0,0.89
2020-09-12,10545,639.0,6763.0,184.0,1438.0,66180.0,0.94
2020-09-13,472,438.0,6849.0,190.0,1441.0,66504.0,0.96
2020-09-14,25446,262.0,6573.0,179.0,1450.0,67073.0,0.99
2020-09-15,20163,530.0,6353.0,183.0,1460.0,67754.0,1.01
2020-09-16,18314,543.0,6179.0,172.0,1472.0,68473.0,1.03
2020-09-17,23313,478.0,6018.0,176.0,1481.0,69117.0,0.98
2020-09-18,17605,569.0,6032.0,166.0,1494.0,69700.0,0.95
2020-09-19,9530,592.0,6027.0,165.0,1499.0,70231.0,0.94
2020-09-20,6153,469.0,6132.0,169.0,1499.0,70597.0,0.95
2020-09-21,2778,306.0,6169.0,169.0,1507.0,70841.0,0.96
2020-09-22,3386,321.0,6126.0,170.0,1511.0,71174.0,0.91
2020-09-23,26925,216.0,5905.0,170.0,1519.0,71699.0,0.84
2020-09-24,19021,475.0,5384.0,167.0,1531.0,72643.0,0.88
2020-09-25,28526,567.0,5265.0,160.0,1539.0,73304.0,0.89
2020-09-26,10522,634.0,5451.0,164.0,1544.0,73739.0,0.91
2020-09-27,4550,478.0,5501.0,163.0,1547.0,74122.0,0.91
2020-09-28,19750,294.0,5379.0,165.0,1556.0,74589.0,0.89
2020-09-29,103676,527.0,5330.0,155.0,1563.0,75151.0,0.98
2020-09-30,19462,569.0,5304.0,155.0,1570.0,75708.0,1.14
2020-10-01,17671,619.0,5326.0,149.0,1577.0,76327.0,1.17
2020-10-02,21860,537.0,5281.0,141.0,1589.0,76913.0,1.17
2020-10-03,13684,562.0,5319.0,137.0,1596.0,77414.0,1.14
2020-10-04,4928,394.0,5406.0,135.0,1598.0,77698.0,1.12
2020-10-05,21865,269.0,5260.0,144.0,1601.0,78148.0,1.12
2020-10-06,20435,495.0,5131.0,145.0,1604.0,78750.0,1.06
2020-10-07,21401,502.0,5056.0,147.0,1612.0,79301.0,0.97
2020-10-08,21397,623.0,5160.0,145.0,1615.0,79807.0,0.94
2020-10-09,19697,594.0,5120.0,151.0,1623.0,80425.0,0.96
2020-10-10,10803,666.0,5292.0,149.0,1626.0,80893.0,0.99
2020-10-11,5077,431.0,5443.0,150.0,1628.0,81182.0,1.02
2020-10-12,23235,272.0,5245.0,152.0,1633.0,81690.0,1.02
2020-10-13,19828,491.0,5162.0,154.0,1637.0,82223.0,1.03
2020-10-14,21837,550.0,5054.0,150.0,1645.0,82899.0,1.05
2020-10-15,20737,703.0,5176.0,152.0,1649.0,83509.0,1.07
2020-10-16,20701,633.0,5205.0,152.0,1660.0,84088.0,1.06
2020-10-17,9896,611.0,5326.0,149.0,1669.0,84535.0,1.03
2020-10-18,5123,422.0,5375.0,148.0,1673.0,84961.0,1.02
2020-10-19,21920,313.0,5174.0,146.0,1675.0,85518.0,1.03
2020-10-20,15486,475.0,5031.0,153.0,1678.0,86100.0,1.03
2020-10-21,22144,611.0,5038.0,153.0,1684.0,86648.0,1.03
2020-10-22,23418,609.0,5071.0,154.0,1693.0,87227.0,0.99
2020-10-23,22880,742.0,5220.0,156.0,1705.0,87765.0,1.01
2020-10-24,13211,712.0,5440.0,160.0,1710.0,88237.0,1.04
2020-10-25,5427,486.0,5507.0,163.0,1717.0,88658.0,1.05
2020-10-26,22602,401.0,5503.0,166.0,1724.0,89092.0,1.06
2020-10-27,25714,646.0,5448.0,167.0,1729.0,89746.0,1.09
2020-10-28,23064,724.0,5642.0,162.0,1732.0,90251.0,1.1
2020-10-29,20504,803.0,5848.0,157.0,1743.0,90811.0,1.16
2020-10-30,21782,767.0,6012.0,162.0,1754.0,91392.0,1.14
2020-10-31,11398,866.0,6247.0,161.0,1765.0,91877.0,1.14
2020-11-01,6214,603.0,6475.0,164.0,1773.0,92300.0,1.15
2020-11-02,21535,480.0,6470.0,164.0,1779.0,92760.0,1.15
2020-11-03,7477,860.0,6635.0,166.0,1785.0,93192.0,1.15
2020-11-04,21840,606.0,6708.0,184.0,1793.0,94003.0,1.11
2020-11-05,29533,1046.0,7076.0,190.0,1805.0,94637.0,1.11
2020-11-06,28237,1137.0,7503.0,195.0,1808.0,95330.0,1.16
2020-11-07,13460,1301.0,7905.0,197.0,1811.0,96057.0,1.2
2020-11-08,8004,934.0,8347.0,205.0,1817.0,96511.0,1.22
2020-11-09,25476,770.0,8703.0,209.0,1828.0,97114.0,1.25
2020-11-10,25179,1276.0,9049.0,204.0,1840.0,97932.0,1.26
2020-11-11,33681,1540.0,9676.0,226.0,1850.0,98819.0,1.4
2020-11-12,29912,1624.0,10244.0,231.0,1866.0,99824.0,1.42
2020-11-13,24038,1703.0,10927.0,234.0,1879.0,100789.0,1.42
2020-11-14,16651,1721.0,11765.0,243.0,1882.0,101632.0,1.39
2020-11-15,9127,1428.0,12363.0,251.0,1884.0,102454.0,1.39
2020-11-16,30109,949.0,12570.0,272.0,1902.0,103406.0,1.36
2020-11-17,27634,1685.0,12982.0,276.0,1912.0,104464.0,1.34
2020-11-18,34630,2173.0,13834.0,280.0,1921.0,105701.0,1.28
2020-11-19,37810,2382.0,14709.0,291.0,1942.0,107148.0,1.27
2020-11-20,41770,2425.0,15629.0,313.0,1962.0,108608.0,1.27
2020-11-21,24924,2570.0,16824.0,323.0,1973.0,109870.0,1.29
2020-11-22,20389,2146.0,17879.0,331.0,1980.0,110970.0,1.29
2020-11-23,9560,1513.0,18393.0,345.0,1988.0,112012.0,1.31
2020-11-24,43773,1219.0,18428.0,376.0,2000.0,113394.0,1.24
2020-11-25,41052,1925.0,18567.0,410.0,2021.0,115032.0,1.18
2020-11-26,42634,2494.0,19107.0,435.0,2050.0,116778.0,1.13
2020-11-27,43351,2510.0,19511.0,440.0,2073.0,118898.0,1.09
2020-11-28,22307,2667.0,20413.0,462.0,2105.0,120530.0,1.04
2020-11-29,11975,2046.0,20916.0,472.0,2118.0,122072.0,1.0
2020-11-30,41335,1425.0,20903.0,493.0,2138.0,124088.0,0.97
2020-12-01,44289,2014.0,20602.0,488.0,2171.0,125897.0,1.03
2020-12-02,43236,2419.0,21046.0,497.0,2212.0,127814.0,1.07
2020-12-03,36823,2505.0,21570.0,505.0,2239.0,129740.0,1.06
2020-12-04,38145,2435.0,21741.0,520.0,2282.0,131995.0,1.06
2020-12-05,22313,2496.0,22251.0,519.0,2314.0,133820.0,1.04
2020-12-06,17612,2010.0,22537.0,530.0,2334.0,135434.0,1.05
2020-12-07,37737,1502.0,22187.0,536.0,2381.0,137516.0,1.05
2020-12-08,40060,2166.0,22412.0,555.0,2419.0,139124.0,1.02
2020-12-09,54557,2801.0,22683.0,543.0,2464.0,141494.0,1.02
2020-12-10,44612,2966.0,23646.0,554.0,2501.0,143491.0,1.04
2020-12-11,53834,2795.0,23867.0,578.0,2533.0,145987.0,1.06
2020-12-12,28203,3010.0,24981.0,583.0,2561.0,147740.0,1.09
2020-12-13,13144,2375.0,25536.0,588.0,2584.0,149391.0,1.11
2020-12-14,53758,1681.0,25093.0,592.0,2642.0,151949.0,1.11
2020-12-15,45817,2400.0,25142.0,618.0,2687.0,153971.0,1.11
2020-12-16,54303,2990.0,25287.0,605.0,2738.0,156695.0,1.1
2020-12-17,62439,3206.0,25629.0,609.0,2782.0,159176.0,1.09
2020-12-18,56421,2832.0,26064.0,598.0,2827.0,161686.0,1.07
2020-12-19,27049,3040.0,26743.0,593.0,2872.0,163702.0,1.05
2020-12-20,12282,2398.0,26816.0,603.0,2899.0,165873.0,1.04
2020-12-21,55650,1791.0,27147.0,620.0,2943.0,167693.0,1.03
2020-12-22,31110,2674.0,26863.0,619.0,2993.0,170458.0,1.04
2020-12-23,72258,3270.0,27077.0,644.0,3049.0,173205.0,1.04
2020-12-24,63512,3797.0,28154.0,644.0,3104.0,176103.0,1.05
2020-12-25,60261,3934.0,29278.0,654.0,3154.0,178482.0,1.09
2020-12-26,32677,3702.0,30369.0,659.0,3212.0,180882.0,1.11
2020-12-27,11963,2942.0,31098.0,661.0,3251.0,182947.0,1.13
2020-12-28,74383,2397.0,31694.0,675.0,3305.0,185223.0,1.15
2020-12-29,24850,3609.0,32477.0,668.0,3348.0,187739.0,1.17
2020-12-30,21069,3884.0,34037.0,681.0,3413.0,189695.0,1.18
2020-12-31,39575,4500.0,36052.0,716.0,3459.0,191949.0,1.18
2021-01-01,25072,3248.0,37187.0,711.0,3513.0,194650.0,1.11
2021-01-02,8746,3057.0,38031.0,714.0,3547.0,196693.0,1.07
2021-01-03,20291,3139.0,38729.0,731.0,3598.0,198874.0,1.06
2021-01-04,84338,3330.0,39905.0,771.0,3654.0,201606.0,1.06
2021-01-05,88446,4958.0,40908.0,784.0,3718.0,205212.0,1.07
2021-01-06,73967,6066.0,43423.0,796.0,3790.0,208621.0,1.12
2021-01-07,81440,7793.0,46780.0,826.0,3856.0,211900.0,1.18
2021-01-08,63373,8045.0,51125.0,827.0,3931.0,215527.0,1.33
2021-01-09,35730,7528.0,55238.0,852.0,3995.0,218676.0,1.48
2021-01-10,24008,6130.0,58622.0,864.0,4043.0,221087.0,1.55
2021-01-11,19942,4901.0,61449.0,881.0,4093.0,223509.0,1.54
2021-01-12,86551,4630.0,62930.0,900.0,4144.0,227174.0,1.48
2021-01-13,81255,6086.0,63648.0,920.0,4232.0,231747.0,1.4
2021-01-14,101255,6749.0,65118.0,934.0,4314.0,236545.0,1.27
2021-01-15,70610,6795.0,66628.0,965.0,4379.0,242041.0,1.12
2021-01-16,44662,7028.0,68321.0,972.0,4445.0,246537.0,1.03
2021-01-17,16038,5758.0,69983.0,973.0,4500.0,250833.0,0.97
2021-01-18,80773,4947.0,71129.0,1001.0,4547.0,255764.0,0.95
2021-01-19,103313,5355.0,69352.0,1014.0,4646.0,263026.0,0.96
2021-01-20,86804,5643.0,66436.0,1014.0,4742.0,271216.0,0.95
