date,tests,newCases,activeCases,severeCases,recovered,deaths,rt
2021-01-21,85769,5743.0,66106.0,1011.0,4829.0,277225.0,0.95
2021-01-22,101273,4821.0,65152.0,1009.0,4934.0,283522.0,0.94
2021-01-23,37116,4711.0,64535.0,1007.0,5018.0,288536.0,0.91
2021-01-24,18784,3988.0,63663.0,1017.0,5083.0,293420.0,0.88
2021-01-25,81941,2760.0,60933.0,996.0,5157.0,299514.0,0.84
2021-01-26,66335,3851.0,58007.0,1043.0,5251.0,306117.0,0.8
2021-01-27,90824,3968.0,55515.0,1032.0,5360.0,312385.0,0.78
2021-01-28,64332,4122.0,53532.0,1014.0,5450.0,318190.0,0.76
2021-01-29,82296,3547.0,51764.0,974.0,5544.0,323518.0,0.76
2021-01-30,40425,3330.0,50422.0,973.0,5652.0,328391.0,0.77
2021-01-31,17772,2673.0,49430.0,975.0,5720.0,332049.0,0.77
2021-02-01,67269,1782.0,46319.0,937.0,5792.0,337295.0,0.78
2021-02-02,59110,2321.0,43743.0,897.0,5910.0,342045.0,0.77
2021-02-03,68807,2648.0,41028.0,892.0,6018.0,347235.0,0.76
2021-02-04,61902,2574.0,38332.0,877.0,6133.0,352368.0,0.75
2021-02-05,71144,2371.0,36288.0,815.0,6241.0,356752.0,0.74
2021-02-06,33043,2277.0,34876.0,795.0,6336.0,360108.0,0.74
2021-02-07,18191,1627.0,33400.0,773.0,6393.0,363110.0,0.73
2021-02-08,58499,1215.0,31536.0,759.0,6474.0,366680.0,0.73
2021-02-09,78153,1568.0,29199.0,736.0,6555.0,370398.0,0.74
2021-02-10,65352,1885.0,27889.0,713.0,6676.0,373314.0,0.74
2021-02-11,32865,1689.0,26993.0,701.0,6772.0,375872.0,0.75
2021-02-12,56650,1297.0,25376.0,693.0,6847.0,378414.0,0.74
2021-02-13,30220,1355.0,24489.0,668.0,6910.0,380730.0,0.73
2021-02-14,14716,1360.0,23374.0,658.0,6950.0,382938.0,0.75
2021-02-15,58421,964.0,22614.0,644.0,7013.0,385577.0,0.75
2021-02-16,59849,1305.0,20331.0,607.0,7100.0,389042.0,0.77
2021-02-17,61138,1443.0,19272.0,564.0,7194.0,391321.0,0.77
2021-02-18,54504,1540.0,18870.0,547.0,7272.0,393318.0,0.8
2021-02-19,74955,1297.0,18336.0,526.0,7331.0,395114.0,0.85
2021-02-20,31579,1228.0,17841.0,511.0,7415.0,396738.0,0.9
2021-02-21,14683,1029.0,17487.0,510.0,7472.0,398066.0,0.89
2021-02-22,54180,739.0,16780.0,491.0,7527.0,399624.0,0.89
2021-02-23,18324,1078.0,16109.0,487.0,7582.0,401195.0,0.89
2021-02-24,54702,923.0,15313.0,472.0,7645.0,403067.0,0.88
2021-02-25,59234,1064.0,14917.0,457.0,7720.0,404392.0,0.85
2021-02-26,57864,1057.0,14463.0,440.0,7805.0,405827.0,0.83
2021-02-27,29196,1208.0,14325.0,434.0,7858.0,407124.0,0.83
2021-02-28,19775,994.0,14013.0,436.0,7885.0,408407.0,0.85
2021-03-01,60090,684.0,13134.0,413.0,7931.0,409917.0,0.87
2021-03-02,82324,887.0,12738.0,407.0,7982.0,411132.0,0.86
2021-03-03,30168,1240.0,12380.0,398.0,8050.0,412572.0,0.94
2021-03-04,68856,1168.0,12244.0,388.0,8117.0,413818.0,0.99
2021-03-05,45153,1145.0,12120.0,375.0,8176.0,415085.0,1.02
2021-03-06,31058,1045.0,12155.0,373.0,8225.0,416050.0,1.01
2021-03-07,14409,1061.0,12154.0,380.0,8251.0,417018.0,1.02
2021-03-08,67917,599.0,11734.0,381.0,8296.0,418046.0,1.01
2021-03-09,40237,1125.0,11581.0,364.0,8350.0,419201.0,1.06
2021-03-10,60152,1309.0,11648.0,354.0,8400.0,420320.0,1.03
2021-03-11,56851,1315.0,11810.0,354.0,8449.0,421391.0,1.04
2021-03-12,55562,1268.0,12058.0,337.0,8507.0,422452.0,1.04
2021-03-13,31295,1317.0,12312.0,328.0,8558.0,423426.0,1.08
2021-03-14,17266,982.0,12279.0,327.0,8588.0,424449.0,1.07
2021-03-15,49870,688.0,12128.0,337.0,8620.0,425341.0,1.08
2021-03-16,47776,1130.0,11964.0,335.0,8676.0,426539.0,1.06
2021-03-17,84919,1520.0,12217.0,325.0,8715.0,427650.0,1.07
2021-03-18,54899,1492.0,12570.0,330.0,8756.0,428677.0,1.07
2021-03-19,71301,1453.0,12849.0,332.0,8788.0,429877.0,1.08
2021-03-20,30658,1517.0,13302.0,324.0,8810.0,430898.0,1.07
2021-03-21,16997,1110.0,13271.0,324.0,8833.0,432017.0,1.09
2021-03-22,51469,817.0,13131.0,320.0,8859.0,433099.0,1.09
2021-03-23,52715,1485.0,13325.0,328.0,8906.0,434195.0,1.12
2021-03-24,59974,1924.0,13833.0,325.0,8936.0,435429.0,1.13
2021-03-25,62645,1914.0,14571.0,323.0,8965.0,436604.0,1.15
2021-03-26,67296,2030.0,15239.0,331.0,8996.0,437918.0,1.18
2021-03-27,39591,2073.0,16162.0,341.0,9028.0,438955.0,1.2
2021-03-28,18887,1753.0,16738.0,342.0,9058.0,440085.0,1.24
2021-03-29,72179,1340.0,17059.0,368.0,9083.0,441351.0,1.26
2021-03-30,41247,2077.0,17535.0,382.0,9110.0,442735.0,1.27
2021-03-31,67435,2832.0,18669.0,380.0,9159.0,444121.0,1.29
2021-04-01,65377,2598.0,20100.0,394.0,9182.0,445420.0,1.3
2021-04-02,61146,2742.0,21409.0,408.0,9209.0,446781.0,1.29
2021-04-03,41103,2755.0,22499.0,431.0,9217.0,448304.0,1.28
2021-04-04,17189,2459.0,23347.0,445.0,9227.0,449835.0,1.27
2021-04-05,60274,1553.0,23703.0,451.0,9245.0,451727.0,1.25
2021-04-06,53019,2652.0,24360.0,456.0,9275.0,453053.0,1.23
2021-04-07,58424,3459.0,25844.0,464.0,9297.0,454710.0,1.21
2021-04-08,70959,3455.0,27362.0,483.0,9330.0,456492.0,1.2
2021-04-09,67609,3511.0,28744.0,511.0,9350.0,458645.0,1.2
2021-04-10,40924,3742.0,29558.0,520.0,9379.0,461377.0,1.2
2021-04-11,22466,2848.0,30327.0,563.0,9397.0,463547.0,1.18
2021-04-12,72260,2100.0,29885.0,596.0,9422.0,466396.0,1.19
2021-04-13,65278,3445.0,30920.0,608.0,9466.0,468621.0,1.19
2021-04-14,73092,4302.0,32198.0,631.0,9497.0,471170.0,1.2
2021-04-15,82330,4569.0,34543.0,670.0,9535.0,473345.0,1.2
2021-04-16,77966,4518.0,36493.0,702.0,9581.0,475966.0,1.2
2021-04-17,50503,4790.0,38600.0,723.0,9619.0,478373.0,1.19
2021-04-18,30571,4087.0,40425.0,738.0,9638.0,480632.0,1.21
2021-04-19,86696,2891.0,40714.0,769.0,9668.0,483631.0,1.22
2021-04-20,70951,4327.0,41907.0,791.0,9707.0,486479.0,1.21
2021-04-21,96428,5279.0,44048.0,805.0,9761.0,489177.0,1.21
2021-04-22,94257,5473.0,46115.0,816.0,9797.0,492392.0,1.19
2021-04-23,91286,5117.0,48065.0,837.0,9851.0,495734.0,1.17
2021-04-24,58221,5601.0,49674.0,864.0,9910.0,499095.0,1.16
2021-04-25,35886,4602.0,51167.0,898.0,9969.0,502221.0,1.14
2021-04-26,83925,3303.0,51606.0,916.0,10001.0,505850.0,1.12
2021-04-27,81048,4960.0,52439.0,953.0,10052.0,509501.0,1.11
2021-04-28,68106,5790.0,54098.0,951.0,10104.0,512983.0,1.1
2021-04-29,91921,5896.0,56169.0,978.0,10191.0,516466.0,1.09
2021-04-30,64494,4658.0,57119.0,1020.0,10226.0,520644.0,1.06
2021-05-01,68323,5992.0,58722.0,1050.0,10293.0,524642.0,1.05
2021-05-02,36217,5880.0,60156.0,1084.0,10358.0,528470.0,1.07
2021-05-03,44186,4458.0,61292.0,1083.0,10416.0,532219.0,1.08
2021-05-04,27746,4195.0,61715.0,1114.0,10466.0,536321.0,1.05
2021-05-05,67085,4052.0,61716.0,1098.0,10513.0,539944.0,1.01
2021-05-06,89586,4351.0,62453.0,1131.0,10585.0,543410.0,0.97
2021-05-07,109758,6033.0,63315.0,1131.0,10698.0,548641.0,1.0
2021-05-08,71001,7244.0,64966.0,1144.0,10819.0,552740.0,1.02
2021-05-09,41338,6492.0,67038.0,1152.0,10872.0,556883.0,1.01
2021-05-10,130677,4926.0,68061.0,1177.0,10937.0,561452.0,0.99
2021-05-11,97038,6236.0,69255.0,1189.0,11060.0,565876.0,1.05
2021-05-12,87073,7059.0,70104.0,1214.0,11161.0,571211.0,1.14
2021-05-13,122502,6867.0,71144.0,1209.0,11251.0,576736.0,1.23
2021-05-14,99676,6268.0,72760.0,1231.0,11361.0,582055.0,1.2
2021-05-15,66868,6419.0,73424.0,1223.0,11459.0,587319.0,1.15
2021-05-16,35948,5248.0,73235.0,1227.0,11504.0,592451.0,1.12
2021-05-17,95425,3677.0,70565.0,1235.0,11620.0,599618.0,1.08
2021-05-18,86352,5228.0,68228.0,1293.0,11848.0,606339.0,1.03
2021-05-19,149234,5814.0,66835.0,1288.0,11939.0,612524.0,0.95
2021-05-20,97287,5712.0,66721.0,1294.0,12049.0,618796.0,0.89
2021-05-21,117145,5248.0,65752.0,1303.0,12158.0,625696.0,0.87
2021-05-22,66583,5032.0,64765.0,1304.0,12246.0,631273.0,0.86
2021-05-23,35263,4032.0,63968.0,1300.0,12308.0,637057.0,0.86
2021-05-24,91616,2710.0,61541.0,1294.0,12394.0,642319.0,0.86
2021-05-25,70045,3894.0,60260.0,1413.0,12492.0,647273.0,0.85
2021-05-26,87089,4527.0,59210.0,1371.0,12597.0,652354.0,0.84
2021-05-27,116584,4127.0,58515.0,1375.0,12710.0,656861.0,0.83
2021-05-28,118523,3705.0,56022.0,1383.0,12816.0,664062.0,0.81
2021-05-29,57084,3589.0,55439.0,1347.0,12917.0,668886.0,0.81
2021-05-30,30097,2874.0,53676.0,1349.0,12964.0,672990.0,0.8
2021-05-31,83703,1785.0,51512.0,1323.0,13045.0,677733.0,0.8
2021-06-01,67394,2640.0,49400.0,1284.0,13136.0,682468.0,0.79
2021-06-02,76590,3031.0,46897.0,1227.0,13241.0,687720.0,0.77
2021-06-03,176379,2826.0,45419.0,1198.0,13360.0,692101.0,0.77
2021-06-04,98297,2586.0,43211.0,1157.0,13445.0,696828.0,0.77
2021-06-05,54184,2647.0,42051.0,1131.0,13519.0,700609.0,0.77
2021-06-06,26466,2016.0,40992.0,1120.0,13570.0,703716.0,0.77
2021-06-07,75134,1278.0,39005.0,1099.0,13641.0,707280.0,0.77
2021-06-08,62141,1884.0,37068.0,1055.0,13739.0,710871.0,0.77
2021-06-09,63215,2224.0,35268.0,1015.0,13837.0,714925.0,0.78
2021-06-10,74713,2041.0,33943.0,942.0,13903.0,718300.0,0.79
2021-06-11,99850,1934.0,32235.0,890.0,13972.0,721837.0,0.8
2021-06-12,51297,1941.0,31250.0,852.0,14028.0,724762.0,0.79
2021-06-13,25059,1382.0,30530.0,849.0,14066.0,727478.0,0.79
2021-06-14,60314,929.0,28228.0,827.0,14121.0,730343.0,0.79
2021-06-15,61213,1418.0,25809.0,845.0,14182.0,733965.0,0.8
2021-06-16,65986,1696.0,24317.0,805.0,14264.0,737235.0,0.8
2021-06-17,70606,1550.0,22969.0,775.0,14315.0,739870.0,0.81
2021-06-18,69009,1619.0,21134.0,740.0,14360.0,743453.0,0.82
2021-06-19,43013,1509.0,20257.0,714.0,14394.0,745653.0,0.82
2021-06-20,31414,1303.0,19778.0,721.0,14417.0,747449.0,0.85
2021-06-21,58844,864.0,18722.0,697.0,14449.0,749446.0,0.86
2021-06-22,52614,1433.0,18119.0,646.0,14491.0,751347.0,0.88
2021-06-23,62348,1776.0,17907.0,629.0,14548.0,753300.0,0.92
2021-06-24,60420,1669.0,17910.0,590.0,14593.0,755178.0,0.96
2021-06-25,89659,1706.0,17349.0,577.0,14621.0,757227.0,0.98
2021-06-26,43145,1620.0,17210.0,567.0,14652.0,758887.0,1.02
2021-06-27,21138,1280.0,17017.0,564.0,14665.0,760339.0,1.02
2021-06-28,62615,989.0,16531.0,552.0,14700.0,761879.0,1.04
2021-06-29,61916,1376.0,16159.0,523.0,14735.0,763569.0,1.03
2021-06-30,67576,1810.0,16272.0,517.0,14776.0,765277.0,1.03
2021-07-01,77063,1742.0,16249.0,511.0,14797.0,766949.0,1.02
2021-07-02,67044,1773.0,16192.0,501.0,14819.0,768722.0,1.02
2021-07-03,38122,1863.0,16350.0,496.0,14837.0,770414.0,1.03
2021-07-04,17098,1479.0,16199.0,491.0,14843.0,771975.0,1.05
2021-07-05,58706,1021.0,15739.0,481.0,14857.0,773568.0,1.04
2021-07-06,53956,1657.0,15423.0,480.0,14879.0,775406.0,1.06
2021-07-07,66486,2181.0,16127.0,464.0,14892.0,776910.0,1.09
2021-07-08,60703,2239.0,16629.0,441.0,14912.0,778510.0,1.11
2021-07-09,71192,2260.0,17015.0,428.0,14928.0,780323.0,1.14
2021-07-10,44123,2453.0,17906.0,425.0,14943.0,781868.0,1.16
2021-07-11,26094,2020.0,18332.0,432.0,14950.0,783457.0,1.18
2021-07-12,64222,1492.0,18354.0,424.0,14954.0,785001.0,1.2
2021-07-13,103897,2376.0,18873.0,412.0,14966.0,786765.0,1.22
2021-07-14,64174,3171.0,20047.0,396.0,14985.0,788604.0,1.25
2021-07-15,67513,3409.0,21555.0,376.0,15009.0,790481.0,1.28
2021-07-16,76436,3420.0,23244.0,382.0,15022.0,792221.0,1.3
2021-07-17,43473,3872.0,25121.0,378.0,15035.0,794038.0,1.33
2021-07-18,25835,3093.0,26315.0,392.0,15043.0,795892.0,1.34
2021-07-19,68952,2318.0,26612.0,406.0,15055.0,798147.0,1.35
2021-07-20,65964,3747.0,27797.0,390.0,15074.0,800470.0,1.36
2021-07-21,69363,4940.0,29973.0,392.0,15092.0,802980.0,1.37
2021-07-22,37605,5390.0,33006.0,431.0,15101.0,805185.0,1.37
2021-07-23,50137,4212.0,35017.0,436.0,15110.0,807630.0,1.34
2021-07-24,32099,3596.0,35436.0,448.0,15118.0,810765.0,1.26
2021-07-25,17654,5030.0,37223.0,466.0,15123.0,813614.0,1.27
2021-07-26,95137,4679.0,38793.0,514.0,15131.0,816865.0,1.31
2021-07-27,92345,7660.0,42267.0,522.0,15145.0,820615.0,1.36
2021-07-28,86528,9625.0,47829.0,539.0,15153.0,824070.0,1.41
2021-07-29,88769,10742.0,54401.0,626.0,15166.0,827784.0,1.46
2021-07-30,88920,10814.0,61513.0,667.0,15177.0,831650.0,1.58
2021-07-31,87700,12413.0,69183.0,691.0,15185.0,835921.0,1.78
2021-08-01,36604,10236.0,75631.0,704.0,15190.0,839455.0,1.79
2021-08-02,105130,8411.0,79573.0,754.0,15197.0,844529.0,1.76
2021-08-03,83159,12149.0,86144.0,777.0,15212.0,849241.0,1.7
2021-08-04,100583,14352.0,93685.0,823.0,15221.0,855088.0,1.62
2021-08-05,114844,15353.0,102551.0,1020.0,15233.0,861398.0,1.54
2021-08-06,112653,15797.0,109705.0,1068.0,15248.0,870117.0,1.46
2021-08-07,71501,15825.0,117047.0,1138.0,15266.0,878196.0,1.34
2021-08-08,41841,14529.0,123044.0,1190.0,15273.0,886500.0,1.31
2021-08-09,28421,12141.0,126268.0,1230.0,15290.0,895692.0,1.29
2021-08-10,126671,10728.0,126674.0,1332.0,15304.0,906303.0,1.22
2021-08-11,128856,15994.0,129956.0,1404.0,15323.0,917418.0,1.19
2021-08-12,110733,19038.0,137246.0,1478.0,15351.0,927344.0,1.17
2021-08-13,134540,20492.0,145674.0,1521.0,15376.0,939796.0,1.16
2021-08-14,81455,20287.0,153626.0,1563.0,15393.0,951787.0,1.16
2021-08-15,62842,17887.0,156406.0,1603.0,15401.0,964911.0,1.15
2021-08-16,104174,14981.0,157758.0,1646.0,15424.0,979128.0,1.13
2021-08-17,118072,20104.0,161699.0,1716.0,15460.0,993758.0,1.21
2021-08-18,131491,24091.0,168699.0,1765.0,15494.0,1008309.0,1.25
2021-08-19,232366,25335.0,181106.0,1816.0,15527.0,1020747.0,1.26
2021-08-20,29228,25975.0,193355.0,1888.0,15556.0,1033914.0,1.25
2021-08-21,113293,25633.0,203540.0,1891.0,15589.0,1048617.0,1.25
2021-08-22,55312,22327.0,211710.0,1898.0,15624.0,1062688.0,1.25
2021-08-23,132921,16926.0,209563.0,1935.0,15656.0,1083556.0,1.23
2021-08-24,161737,21664.0,212567.0,1964.0,15686.0,1099236.0,1.18
2021-08-25,144846,24414.0,217971.0,1974.0,15730.0,1114819.0,1.13
2021-08-26,145404,25040.0,225403.0,2000.0,15790.0,1132222.0,1.09
2021-08-27,174004,24305.0,229624.0,2060.0,15844.0,1150155.0,1.06
2021-08-28,96889,22838.0,231359.0,2070.0,15889.0,1169420.0,1.02
2021-08-29,66549,19339.0,231596.0,2075.0,15939.0,1187366.0,0.98
2021-08-30,156779,13668.0,215627.0,2110.0,15987.0,1227794.0,0.96
2021-08-31,115429,17713.0,208512.0,2092.0,16034.0,1250972.0,0.93
2021-09-01,149209,20029.0,205577.0,2158.0,16116.0,1274191.0,0.91
2021-09-02,121059,18206.0,204310.0,2221.0,16177.0,1292987.0,0.88
2021-09-03,200328,16719.0,199984.0,2223.0,16240.0,1315603.0,0.85
2021-09-04,87381,16003.0,191003.0,2207.0,16306.0,1339837.0,0.83
2021-09-05,65385,12891.0,184559.0,2198.0,16347.0,1360524.0,0.81
2021-09-06,128204,8229.0,177367.0,2209.0,16380.0,1377175.0,0.8
2021-09-07,116508,10590.0,165207.0,2211.0,16429.0,1400726.0,0.77
2021-09-08,133893,12384.0,157731.0,2173.0,16518.0,1420081.0,0.75
2021-09-09,120520,10379.0,150024.0,2125.0,16596.0,1438788.0,0.73
2021-09-10,145673,8868.0,140946.0,2057.0,16683.0,1457710.0,0.71
2021-09-11,78105,8790.0,133515.0,2010.0,16735.0,1474220.0,0.69
2021-09-12,43656,6485.0,123774.0,1975.0,16790.0,1491610.0,0.67
2021-09-13,118563,3086.0,112159.0,1905.0,16839.0,1508363.0,0.65
2021-09-14,100012,6644.0,104034.0,1834.0,16887.0,1522094.0,0.65
2021-09-15,107105,6877.0,96586.0,1743.0,16952.0,1536029.0,0.64
2021-09-16,96693,5490.0,90597.0,1615.0,17023.0,1547904.0,0.64
2021-09-17,168867,4758.0,83869.0,1559.0,17090.0,1560144.0,0.64
2021-09-18,59277,4557.0,77198.0,1496.0,17149.0,1571953.0,0.63
2021-09-19,39286,3277.0,70628.0,1454.0,17197.0,1582222.0,0.63
2021-09-20,25151,1912.0,65164.0,1429.0,17226.0,1590154.0,0.66
2021-09-21,86797,1519.0,58190.0,1383.0,17269.0,1599813.0,0.61
2021-09-22,93675,3651.0,51671.0,1273.0,17312.0,1608958.0,0.6
2021-09-23,47873,3815.0,47557.0,1228.0,17368.0,1616297.0,0.62
2021-09-24,135859,1667.0,42895.0,1185.0,17414.0,1623716.0,0.6
2021-09-25,55159,2690.0,39384.0,1133.0,17446.0,1629728.0,0.6
2021-09-26,27002,2097.0,36683.0,1106.0,17475.0,1634582.0,0.61
2021-09-27,79290,967.0,33850.0,1062.0,17504.0,1638914.0,0.6
2021-09-28,78473,1941.0,30919.0,998.0,17544.0,1643348.0,0.69
2021-09-29,84946,1980.0,27943.0,932.0,17598.0,1648240.0,0.7
2021-09-30,67787,1567.0,25513.0,778.0,17641.0,1652231.0,0.65
2021-10-01,81440,1369.0,23467.0,719.0,17676.0,1655826.0,0.71
2021-10-02,53800,1330.0,21041.0,696.0,17709.0,1659534.0,0.7
2021-10-03,20790,874.0,18867.0,693.0,17723.0,1662654.0,0.68
2021-10-04,64378,502.0,17457.0,655.0,17749.0,1664807.0,0.68
2021-10-05,62277,1100.0,15555.0,612.0,17782.0,1667579.0,0.63
2021-10-06,68047,1179.0,14122.0,595.0,17812.0,1669995.0,0.63
2021-10-07,59576,912.0,12809.0,526.0,17849.0,1672333.0,0.66
2021-10-08,67618,809.0,11906.0,501.0,17895.0,1674160.0,0.64
2021-10-09,48558,790.0,10871.0,483.0,17920.0,1675926.0,0.65
2021-10-10,23589,581.0,10351.0,478.0,17934.0,1677010.0,0.68
2021-10-11,58344,285.0,9554.0,444.0,17952.0,1678232.0,0.69
2021-10-12,58142,671.0,8628.0,413.0,17979.0,1679690.0,0.69
2021-10-13,57785,739.0,8061.0,381.0,18013.0,1680900.0,0.7
2021-10-14,74021,644.0,7602.0,357.0,18044.0,1681960.0,0.71
2021-10-15,64812,522.0,7135.0,335.0,18070.0,1683043.0,0.72
2021-10-16,42154,537.0,6641.0,317.0,18084.0,1684032.0,0.73
2021-10-17,18498,381.0,6349.0,312.0,18095.0,1684694.0,0.73
2021-10-18,51790,178.0,5944.0,294.0,18113.0,1685414.0,0.73
2021-10-19,51835,423.0,5497.0,276.0,18138.0,1686195.0,0.74
2021-10-20,67636,427.0,5079.0,260.0,18149.0,1686759.0,0.74
2021-10-21,47972,310.0,4774.0,217.0,18165.0,1687400.0,0.71
2021-10-22,28260,345.0,4389.0,208.0,18175.0,1688124.0,0.71
2021-10-23,42743,306.0,4101.0,208.0,18183.0,1688713.0,0.69
2021-10-24,19484,224.0,3917.0,202.0,18191.0,1689105.0,0.68
2021-10-25,59179,145.0,3691.0,197.0,18199.0,1689510.0,0.69
2021-10-26,53332,349.0,3317.0,184.0,18213.0,1690128.0,0.71
2021-10-27,56898,322.0,3172.0,177.0,18220.0,1690595.0,0.73
2021-10-28,56028,299.0,3031.0,145.0,18229.0,1691017.0,0.79
2021-10-29,62997,321.0,2853.0,134.0,18245.0,1695501.0,0.82
2021-10-30,42060,283.0,2776.0,124.0,18253.0,1695832.0,0.87
2021-10-31,16717,228.0,2781.0,122.0,18260.0,1696070.0,0.91
2021-11-01,49595,77.0,2589.0,120.0,18267.0,1696346.0,0.9
2021-11-02,56984,239.0,2422.0,115.0,18274.0,1696703.0,0.88
2021-11-03,22503,264.0,2336.0,109.0,18282.0,1696997.0,0.89
2021-11-04,58582,120.0,2280.0,103.0,18288.0,1697265.0,0.83
2021-11-05,59422,253.0,2160.0,100.0,18298.0,1697602.0,0.81
2021-11-06,34940,235.0,2112.0,100.0,18301.0,1697852.0,0.8
2021-11-07,17360,156.0,2128.0,101.0,18302.0,1698023.0,0.77
2021-11-08,52712,89.0,2023.0,99.0,18305.0,1698251.0,0.79
2021-11-09,50680,220.0,1882.0,96.0,18308.0,1699956.0,0.82
2021-11-10,66664,207.0,1856.0,92.0,18310.0,1700170.0,0.81
2021-11-11,51123,213.0,1860.0,87.0,18315.0,1700381.0,0.92
2021-11-12,67082,197.0,1823.0,83.0,18315.0,1700657.0,0.93
2021-11-13,35758,199.0,1789.0,85.0,18317.0,1700869.0,0.93
2021-11-14,19625,135.0,1779.0,85.0,18319.0,1701020.0,0.95
2021-11-15,48931,58.0,1715.0,82.0,18319.0,1701203.0,0.93
2021-11-16,48384,144.0,1544.0,78.0,18323.0,1701450.0,0.9
2021-11-17,56892,189.0,1533.0,76.0,18328.0,1701625.0,0.92
2021-11-18,50301,165.0,1512.0,62.0,18334.0,1701813.0,0.85
2021-11-19,58967,143.0,1484.0,62.0,18334.0,1702064.0,0.84
2021-11-20,32554,122.0,1402.0,62.0,18339.0,1702237.0,0.81
2021-11-21,15781,129.0,1401.0,63.0,18339.0,1702362.0,0.82
2021-11-22,43887,22.0,1357.0,60.0,18341.0,1702482.0,0.81
2021-11-23,24709,123.0,1257.0,58.0,18343.0,1702658.0,0.83
2021-11-24,55336,55.0,1235.0,58.0,18344.0,1702756.0,0.75
2021-11-25,46526,117.0,1211.0,51.0,18345.0,1702879.0,0.74
2021-11-26,61997,115.0,1147.0,50.0,18349.0,1703084.0,0.74
2021-11-27,39290,133.0,1132.0,43.0,18350.0,1703217.0,0.8
2021-11-28,23269,66.0,1073.0,43.0,18350.0,1703354.0,0.75
2021-11-29,47942,56.0,1040.0,41.0,18351.0,1703452.0,0.8
2021-11-30,49484,134.0,1050.0,43.0,18352.0,1703514.0,0.82
2021-12-01,53787,126.0,1049.0,38.0,18354.0,1703648.0,0.99
2021-12-02,52722,113.0,1013.0,32.0,18355.0,1703771.0,1.03
2021-12-03,56944,137.0,1000.0,28.0,18356.0,1703928.0,1.08
2021-12-04,27633,123.0,1012.0,29.0,18356.0,1704056.0,1.06
2021-12-05,14187,97.0,1044.0,29.0,18356.0,1704129.0,1.17
2021-12-06,48000,35.0,1007.0,28.0,18357.0,1704229.0,1.11
